,Titles,Cluster_num
170,3700 Series 48 in. 13 Door High Unit Gold Private Front Loading 4C Horizontal Mailbox with 6 MB1 Doors/1 PL5,1152
1994,"Dell Latitude E6540 Core i5-4310 2.7GHz 16GB 256GB SSD DVD HD8790M n BT 9C 15.6"" FHD W7P64",1153
1623,Lenovo IdeaPad 100 80QQ00JGUS 15.6 inch Intel Core i5-5200U 2.2GHz/ 4GB DDR3L/ 1TB HDD/ DVD±RW/ USB3.0/ Windows 10 Home Notebook (Black),1153
1034,"HP ENVY Laptop, 15.6' Touchscreen, Intel® Core™ i7, 12GB Memory, 256GB Solid State Drive, Windows® 10 Home Item # 837716",1153
254,"Lava X38 (2GB) (Blue, 8 GB) (2 GB RAM)",1153
425,"HP 15-BE001TU 15.6-inch Laptop (Pentium N3710/4GB/500GB/Windows 10 Home/Integrated Graphics), Jack Black",1153
656,Lenovo Intel Xeon E5-2690 v3 Dodeca-core (12 Core) 2.60 GHz Processor Upgrade - Socket R3 (LGA2011-3),1153
195,"Lenovo Thinkpad T420 i5 2520m 2.5GHz, 4GB Ram, 320GB HDD, Windows 10 Pro",1153
2018,Intel Intel Xeon E7-4850V2 - 2.3 GHz - 12-core - 24 threads - 24 MB cache - LGA2011 Socket - OEM,1153
2108,"HP Stream 11-r000na 11.6-Inch HD Laptop (Cobalt blue) - (Intel Celeron N3050, 2 GB RAM, 32GB eMMC, 100 GB OneDrive - 2year subscription included, Intel HD graphics, Windows 10) (Certified Refurbished)",1153
293,HP ProLiant BL460c G9 Blade Server - 2 x Intel Xeon E5-2690 v4 Tetradeca-core (14 Core) 2.60 GHz DDR4 SDRAM - Serial ATA,1153
1641,Intel Server System LR1304SPCFG1 1U Rack Server - 1 x Intel Xeon E3-1230 v5 Quad-core (4 Core) 3.40 GHz - 32 GB Installed,1153
1285,HP EliteOne 800 G1 All-in-One Computer - Intel Core i5 (4th Gen) i5-4670S 3.10 GHz - 4 GB DDR3 SDRAM - 23' 1920 x 1080 - Windows 7 Professional 64-bit - Desktop Item # 841046,1153
1640,Intel Server System LR1304SPCFG1 1U Rack Server - 1 x Intel Xeon E3-1230 v5 Quad-core (4 Core) 3.40 GHz - 32 GB Installed,1153
374,"Lenovo ThinkPad T430 2344 - 14"" - Core i5 3320M - Windows 7 Professional 64",1153
373,"Lenovo ThinkPad T430 2344 - 14"" - Core i5 3320M - Windows 7 Professional 64",1153
481,"ASUS ZENBOOK Pro UX501VW DS71T - 15.6"" - Core i7 6700HQ - 16 GB RAM - 512 GB SSD",1153
480,"ASUS ZENBOOK Pro UX501VW DS71T - 15.6"" - Core i7 6700HQ - 16 GB RAM - 512 GB SSD",1153
1424,"Tyan Motherboard, 5000V, Dual Xeon DC, SSI CEB, Max 8GB DDR2, 2PCIEX, PCIX, 2PCI, 2GBE, SATA",1153
1798,"HP W5W71UT#ABA T730 - Thin Client - Tower - 1 X Rx427Bb 2.7 Ghz - Ram 8 Gb - Flash 32 Gb - Radeon Hd 9000 - Gige - Wlan: Bluetooth, 802.11A/B/G/N/Ac - Win 10 Iot Enterprise - Monitor: None - Smart Buy by HP",1153
686,Lenovo 8871KCU System X X3650 M5 2u Rack Server - 1 X Intel Xeon E5-2609 V4 Octa-core (8 Core) 1.70 Ghz,1153
520,600GB SAS Hitachi UltraStar 15K600 15000RPM 64MB 6GBITS 3.5in HUS156060VLS600,1153
943,"5541890-P HP Hitachi 600GB 10K SAS 2.5"" 6G Hard Drive DKR5C-J60SS R5D-J300SS",1153
1303,Lenovo TopSeller ThinkPad L560 2.4GHz Core i5 15.6in display,1153
1533,HP EliteBook Revolve 810 G2 11.6' Touchscreen LCD 2 in 1 Netbook - Intel Core i3 (4th Gen) i3-4030U Dual-core (2 Core) 1.90 GHz - 4 GB DDR3L SDRAM - 128 GB SSD - Windows 7 Professional 64-bit upgradable to Windows 8.1 Pro - 1366 x 768 - Convertible Item # 967640,1153
457,42904XU - Lenovo ThinkPad X220 Misc,1153
212,"HP EliteBook 1040 G3 - 14"" - Core i5 6300U - 8 GB RAM - 256 GB SSD",1153
1974,Intel Core i5-4300U 2.9GHz 4GB,1153
1976,Lenovo ThinkServer TD350 70DG0008UX Server - 1 x Intel Xeon E5-2609 v3 Hexa-core (6 Core) 1.90 GHz,1153
521,600GB SAS Hitachi UltraStar 15K600 15000RPM 64MB 6GBITS 3.5in HUS156060VLS600,1153
1211,Dell Inspiron 3052 Desktop - 19.5-inch HD+ Touch Display - Intel Pentium N3700 - 4GB RAM - 1TB HDD - Windows 10 - Refurbished,1153
242,"DELL LATITUDE 15 e5570 MINT CONDITION, TODAY ONLY~",1153
1973,Intel Core i5-4300U 2.9GHz 4GB,1153
666,Samsung 960 PRO M.2-2280 1TB PCI Express 3.0 x4 NVMe Solid State Drive,1154
1282,GIGABYTE AORUS GA-Z270X-Gaming 9 Gaming Motherboard LGA1151 Intel Z270 4-Way SLI ATX DDR4 Motherboard,1154
463,LSI MegaRAID SAS / SATA 8204ELP PCIe 4-Port Controller Card (LSI00132),1154
618,Rosewill Single Parallel (SPP/PS2/EPP/ECP) Universal Low-Profile PCI card Components Other RC-302,1154
867,ENET Hp 665249-B21 Compatible Network Interface Card,1154
271,Siig SATA 6Gb/s 2i+2 mSATA SSD Hybrid PCIe,1154
353,"43W4296 / FRU 43W4297 - IBM ServeRAID-MR10i SAS/SATA Controller, NEW",1154
1674,MSI Motherboard Z170A SLI Ci7 i5 i3 Z170 S1151 DDR4 SATA,1154
391,JBL Xtreme Portable Wireless Bluetooth Speaker (Black) + I3ePro Water Resistant Carry Case + I3ePro Dust Blower,1155
626,Innovation First 2post-2ukit 2post Rack Kit 1u 2u Rm Servers For Hp Compaq Ibm...,1156
627,Innovation First 2post-2ukit 2post Rack Kit 1u 2u Rm Servers For Hp Compaq Ibm...,1156
699,Lenovo 6GB SAS HBA,1157
764,"Discontinued - Refurbished DuraView 19"" Folding LCD Rack Console with 16 Port Multi-Platform KVM",1158
829,HP HPE HP 6-Outlet Power Distribution Unit,1159
840,QUAD-CORE XEON 2.0GHZ,1160
841,QUAD-CORE XEON 2.0GHZ,1160
908,Apple Xserve Xeon 2.8Ghz Quad Core 2 Cache Processors- (Item# 1396 /t),1160
909,Apple Xserve Xeon 2.8Ghz Quad Core 2 Cache Processors- (Item# 1396 /t),1160
1110,"Acer C731-C8VE 11.6"" Chromebook w/ Intel Celeron N3060 & 16GB Flash Memory",1161
1227,Fundamentals of Computer Architecture and Design,1162
1232,"PNY GRIDK2SHORTKIT NVIDIA GRID K2 Kepler 8GB GPU -Active Cooling for Dell T620, VRTX, SHORT",1163
1233,HP AP846A P2000 G3 MSA FC Dual Controller SFF Modular Smart Array,1164
1407,278C4QHSN 27in IPS-LED VGA/HDMI (16:9) 1920x1080 Tilt Stand,1165
1249,Lenovo E2054 19.5 16:10 1440 X 900 Va 178/178 250 Internal Power Supply Vga Dvi Tilt Vesa Mount: 100 Kensington No,1165
1638,"VG248QE Asus VG248QE 24"" 16:9 WUGA+ 3D LED Monitor",1165
1281,Lenovo 20V 4.5A For Lenovo ThinkPad X1 Carbon 3444-FCU Power AC Adapter,1166
1328,Hp Socket 370 500mhz Celeron System Board Pav 6636 303560,1167
1355,"Zen Admire Star (Grey, 8 GB) (512 MB RAM)",1168
1387,Zheino SSD SATAII 3Gb/s DOM 16GB 7 PIN MLC Hot for Industrial Storage Equipment with power cable For POS ROS ATM,1169
2013,Alumium Black MSI GT70 Dominator-895;9S7-1763A2-895 17.3 inches Laptop Review,1170
2014,Alumium Black MSI GT70 Dominator-895;9S7-1763A2-895 17.3 inches Laptop Review,1170
1405,Black Asus K553MA-DB01TQ 15.6 Inches Laptop Review,1170
2012,Alumium Black MSI GT70 Dominator-895;9S7-1763A2-895 17.3 inches Laptop Review,1170
1436,DELL / EMC PAE-D CLARION AX150 SERIES 12X250GB ARRAY SATA 005048385 (P/N),1171
1494,CK71AB4MC00W4100 - Intermec CK 71 Hand Held Computer,1172
1513,Compare Fujitsu Lifebook AH532 Laptop vs Asus Zenbook UX305CA-FC077T Ultrabook (Core M3 6th Gen/4 GB/256 GB SSD/Windows 10),1173
1523,"Dell R6KNT - 750GB 7.2K RPM SATA 9.5mm 2.5"" Hard Drive",1174
1587,40% OFF Kingspec 2.5 Inch SATA III 6GB/S SATA II SSD 8GB 16GB 32GB 64GB 128GB 256GB Solid State Drive disk Internal Hard Drives,1175
1613,MSI A88XI AC V2 Desktop Motherboard - AMD A88X Chipset - Socket FM2+,1176
1688,DELTA 9733 12V 2.7A BFB1012VH for DELL PowerVault 745N server FFB0412HN X5878 Blower,1177
1707,HP Flexible Thin Client t520 GX-212JC 1.2 GHz 4GB 16GB,1178
1706,HP Flexible Thin Client t520 GX-212JC 1.2 GHz 4GB 16GB,1178
1814,"HP F3C96AT 2.5"" 1TB SATA III MLC Internal Solid State Drive",1179
1884,Samsung 845DC EVO MZ-7GE240EW 2.5in 240GB SATA III Internal MLC Solid State Drive (SSD).,1179
1829,Toshiba Excite 7.7 Follow,1180
1890,"Sony VAIO SVD11213CXB 11.6"" Ultrabook/Tablet - Wi-Fi - Intel Core i5 i5-3317U 1.70 GHz - LED Backlight - Black",1181
2006,HP - Expansion module - 10 Gigabit Ethernet - 10GBase-X - 2 ports,1182
2058,AOC G2460VQ6,1183
2120,AMD Opteron 6174 2.20 GHz Processor - Dodeca-core,1184
2140,Intel 1U Spare Riser,1185
6,VIVOTEK IB8382-ET 5MP Bullet Network Camera,1186
349,"Studio C® Kaleidoscope Sleeve With 16' Laptop Pocket, Multicolor Item # 887813",1187
1489,Razer DeathAdder Elite - Multi-Color Ergonomic Gaming Mouse - World's Most Precise Sensor - Comfortable Grip - The eSports Gaming Mouse,1187
51,"Targus® Compact Optical Mouse, black/gray Item # 115119",1187
298,"Anker Ergonomic Optical USB Wired Vertical Mouse 1000/1600 DPI, 5 Buttons CE100",1187
348,Althemax® Black Mini 3.5Mm Jack 16 Led Selfie Flash Fill-In Light Cellphone Camera Pocket Spotlight Photo Portable Iphone Android,1187
166,Audio-Technica ATH-M50x Professional Studio Monitor Black Headphones With FiiO E6 Portable Headphone Amplifier,1188
191,Fujifilm A920 Specifications,1189
217,TEAC TASCAM DIGITAL POCKETSTUDIO 8 track digital multitrack recorder DP-008EX DP-008EX,1190
215,TEAC TASCAM DIGITAL POCKETSTUDIO 8 track digital multitrack recorder DP-008EX DP-008EX,1190
216,TEAC TASCAM DIGITAL POCKETSTUDIO 8 track digital multitrack recorder DP-008EX DP-008EX,1190
328,ASUS Reco Classic Car Cam,1191
538,"Dji X3 Digital Camcorder - Exmor R Cmos - 4k - 16:9 - Mp4, Mov, H.264/mpeg-4 Avc...",1191
954,"COMMAX 3.5"" Monitor Video Door Phone CDV-35A",1191
972,FLIR Systems DND13TL2 2.1 Megapixel Mini IP Dome Camera,1191
1070,Vicon IQ863WE 3.1MP H.264 All-Weather Outdoor IP Camera,1191
357,ELECOM LBT-HS700 Mini Stereo Bluetooth 4.0 Dual Microphone VOX Headset On-ear Earphone (Silver),1192
1229,"Oklahoma Sound Orator Wireless Lectern, With Headset Microphone, Cherry Item # 259189",1192
344,Logitech G633 Artemis Spectrum RGB 7.1 Surround Sound Gaming Headset,1192
739,Pioneer SECN25X1 Earphone,1192
456,"Logitech H800 Wireless Headset for PC, Tablets and Smartphones, Bluetooth Headphones with Mic",1192
455,"Logitech H800 Wireless Headset for PC, Tablets and Smartphones, Bluetooth Headphones with Mic",1192
454,"Logitech H800 Wireless Headset for PC, Tablets and Smartphones, Bluetooth Headphones with Mic",1192
437,"Electro-Voice PL35 Dynamic Tom, Snare & Instrument Microphone",1192
429,Nady ENC-I Single Channel VHF Wireless System with HM-20U Headset Microphone,1192
1238,AC Ryan Playon!HD Wireless-N USB Adapter,1193
361,Comprehensive Pro AV/IT Active Plenum USB A Male to B Cable,1193
848,Steren Electronics Fast Media Cat. 6 UTP Patch Cord,1193
1002,"GearIT Snagless RJ-45 Computer LAN CAT5E Ethernet Patch Cable, 25', Yellow, 25CAT-YELLOW Item # 105150",1193
1239,AC Ryan Playon!HD Wireless-N USB Adapter,1193
1959,"IOGEAR GWU635 - Network adapter - USB - 802.11b, 802.11a, 802.11g, 802.11n, 802.11ac",1193
497,Excelvan EHD-200 Portable Pocket Mini DLP LED Projector Multimedia Player 854x480 Home Pico Wireless Display HDMI/USB,1194
562,BCS459 30x60 RGB L609,1195
890,Motorola DS3578 Barcode Scanner: DS3578-DP2F005WR,1196
1433,902311006 - Datalogic Catcher Bar code Scanner,1196
899,Hansgrohe Raindance Select S 120mm 3 Jet Shower Handset,1197
1035,Motorola CRD3000-100RES Single Slot Mobile Computer Cradle,1198
1189,Sony DSC-QX10/W Smartphone Attachable 4.45-44.5mm Lens-Style Camera,1199
1188,Sony DSC-QX10/W Smartphone Attachable 4.45-44.5mm Lens-Style Camera,1199
1251,Multipoint Connection 4.1 Bluetooth Audio Music Receiver A2DP Wireless Adapter with 3.5mm AUX Port and Hands Free #04968256,1200
1271,Optoma Audio Video Cable,1201
1272,RIVA RC1100L-1241 550 TVL color IP box camera,1202
1327,Broadlink RM Pro Smart Home Automation Phone Wireless Remote Universal Controller,1203
1335,Oral-b Pro 5000 Smartseries Bluetooth Electric Rechargeable Toothbrush Pg-6952,1204
1336,Oral-b Pro 5000 Smartseries Bluetooth Electric Rechargeable Toothbrush Pg-6952,1204
1337,Oral-b Pro 5000 Smartseries Bluetooth Electric Rechargeable Toothbrush Pg-6952,1204
1347,Olympus C-770 Ultra Zoom 4MP Digital Camera with 10x Optical Zoom,1205
1357,Logitech M705 Wireless Marathon Mouse,1206
1372,Cradlepoint COR IBR600 - wireless router - WWAN - 802.11b/g/n - desktop,1207
1390,Steren Electronics - 300-251 - Steren Telephone Accessory - for Phone - 1 x RJ-22 Male Phone - 1 x RJ-22 Female Phone - White,1208
1399,Jabra Single Unit Headset Charger,1209
1465,JVC NT-OS7-C-PLR3 Player,1210
1508,Vida It (Black) Bluetooth Headset For Lg - S310 - P520 - Axis - Cosmos Touch Vn270 Cell Phone - Noise Cancellation - Connect 2 Phones - Volume Control,1211
1603,Hercules DJ 4780730 Control Instinct USB DJ Controller with Audio Outputs,1212
1653,Xbox One Elite Wireless Controller,1213
1708,GGMM E5 - 100 Smart Bluetooth WiFi Portable Speaker,1214
1771,GPS sports watch Garmin fenix 3 Bluetooth Grey,1215
1808,KRK Straight Headphone Extension Cable (10m),1216
1848,PIMAX 4K UHD Virtual Reality 3D PC Headset,1217
1930,QVS 3.5mm Female to 1/4 Male Audio Stereo Adaptor,1218
1984,Electro-Voice RE90H Cardioid Pattern Hanging Microphone,1219
1983,Electro-Voice RE90H Cardioid Pattern Hanging Microphone,1219
1987,GXW Wireless 12 MP Scouting Camera,1220
1997,Axiom SFP (mini-GBIC) Transceiver Module for Entersays,1221
2116,"Pono Music Portable Music Player, Black",1222
2147,SYBA Multimedia 4-port USB 3.0 KVM Switch,1223
2165,Panasonic KX-TGE445B Cordless Phone with Answering Machine- 5 Handsets,1224
40,"Item # 9001KS11K1E36, 30mm Selector Switch, Key Operated - Maintained",1225
1087,Primera LX400 Inkjet Label Printer,1226
2155,Xerox - cyan - toner cartridge ( equivalent to: HP C9721A ),1226
1056,Dell G9W85 Black Toner Cartridge,1226
711,Compatible Thermal Cartridge w/Ribbon for Brother PC-201,1226
862,"Brother TN-530 Black, Standard Yield Toner Cartridge - New & Original",1226
128,Lanier Type R1 Black Toner Cartridge,1226
56,V7 Black Ink Cartridge For HP DeskJet PSC 1240 Fax Machines,1226
1522,Lexmark C9202KH Black Toner Cartridge,1226
42,Zebra technologies Zebra Direct Thermal Printer - Q3D-LUGA0000-00,1226
1563,"Xerox 6R1046 Black, 2/Pack Toner Cartridge - New & Original",1226
451,CTG OD131AY (HP CF212A) Remanufactured Yellow Toner Cartridge Item # 542355,1226
1635,Dell G910C Black Toner Cartridge,1226
754,Lexmark Toner Cartridge,1226
377,Dascom 1140 Dot Matrix Printer - Monochrome,1226
112,Zebra GK42-202210-000 GK420d Desktop Thermal Printer,1226
1904,Canon PGI-29M Ink Cartridge - Magenta,1226
213,2017 Cadillac XT5 Premium Luxury(859) 354-4434,1227
237,"Intel Centrino Wireless-N 2230 Wifi & Bt Mini Pci-E Adapter With Single Antenna Set, 2230Bn.Hmwwb",1228
366,Craftsman ACM1001 100 pc. Drill Bit Accessory Kit,1229
404,Adobe AIR Programming Unleashed,1230
448,Epson Photoconductor Unit For AcuLaser CX11N and CX11NF Printers,1231
449,Epson Photoconductor Unit For AcuLaser CX11N and CX11NF Printers,1231
494,Amped Wireless SR10000 High Power Wireless-N 600mW Smart Repeater,1232
759,EPSON UltraChrome K3 Light Cyan T603500,1233
781,Epson DP-505-111 Stand Alone Base (with DB9 Connector) - Color: Dark Gray,1234
1107,"Generic Brand Okidata 44574901 Remanufactured Black, Standard Yield Toner Cartridge - Premium Quality Compatibles (MADE IN USA)",1235
2124,"Compatible IVRD2145C Cyan, Standard Yield (Innovera) Toner Cartridge - Branded Compatible",1235
809,Generic Brand (HP 503A) Remanufactured Cyan (Made In USA) Toner Cartridge - Premium Compatibles (MADE IN USA),1235
818,Bretford C15-BK Tall Printer/Copier Stand,1236
869,Yamaha MCR-N560BL Micro Component System,1237
989,940XL - CMYK Combo Pack,1238
1234,windows 7 monochrome printer,1239
1270,Lexmark T640n Network Monochrome Laser Printer - New & Original,1240
116,PD41BJ1000002020 - Intermec PD41 Bar code Printer,1241
1837,PM43A11000000301 - Intermec PM43 Bar code Printer,1241
1298,J12-00-1J000U00 - Datamax-O'Neil E4203 Bar code Printer,1241
1838,PM43A11000000301 - Intermec PM43 Bar code Printer,1241
1562,WGT408131 - SATO GT408e Bar code Printer,1241
1577,4200917L1 - Adtran NetVanta 5305 Data Networking Device,1242
1391,1200590E1 - Adtran NetVanta 1224STR Data Networking Device,1242
1441,Panasonic SC-XH105 5.1 Home Theater System - 300 W RMS - DVD Player Item # 455633,1243
1539,Tektronix MDO3104,1244
1571,Xerox 115R00037 Fuser For Phaser 7400 Printer,1245
1758,‎PICCO R 010.1006-10 IC228,1246
