,titles,keys,cluster_num
14906,Alvarez Electric Guitar w/Hardcase,"['categories', 'finish']",-1
14925,Zappy Auto Pool Cleaner,['features'],-1
14929,Acurite Acu-Rite Portable Lightning Detector - 02020,['package_quantity'],-1
14931,Used 2013 Scamp 16 Foot Layout 7,['sleeps'],-1
14932,PV Vault - 2 in. 1-Out Combiner Box,"['package_quantity', 'mounting', 'certifications_and_listings', 'electrical_product_type', 'number_of_gangs', 'color_family', 'packaging_type']",-1
14933,Toy Story Fork Spoon Set,['platform'],-1
14934,Renault Megane 1.6 EXPRESSION VVT 5d 110 BHP ZERO DEPOSIT FINANCE AVAILABLE Hatchback 2011,"['acceleration_0-62_mph', 'transmission', 'model', 'year', 'doors', 'tank_range', 'fuel_type', 'body', 'engine_size', 'fuel', 'no_of_seats', 'annual_tax', 'no_of_doors', 'colour', 'co2_rating', 'insurance_group', 'top_speed', 'engine_power', 'wheel_drive']",-1
14940,"48""x33"" Moose Creek Fireplace Screen","['sold_by', 'assembly_required']",-1
14941,Cuisinart Mini-Prep Plus Food Processor - Brushed Chrome,['weight'],-1
14945,Mr Capone-E - Dedicated 2 the Oldies CD,"['orig_year', 'discs']",-1
14947,Premier Copper Products 4x4-Inch Copper Fleur De Lis Tile,['finish'],-1
14949,CamdenBoss Heavy Duty Footswitches with Guards,['rohs'],-1
14951,Twin Bed Skirt in Brown and Tan (39 in. L x 76 in. W (1.35 lbs.)),['color'],-1
14928,Arista Networks 10GBASE-SRL SFP+ Optics Module,['warranty'],-1
14957,Kenwood Wireless Walkie Talkie,['display'],-1
14905,MCLAREN 570S COUPE AUTO 2016 (2016),"['technical', 'interior', 'previous_owners', 'dimension', 'exterior']",-1
14903,HomeHills Bernay Twilight Charging Accent Table,['assembly'],-1
14866,3M Hand Sanding Sponges,['brand'],-1
14867,Munchkin Glass Bottle – 8 oz. (Colors May Vary),"['product_group', 'binding', 'product_type_name']",-1
14869,SunFire Systems Design and Configuration Guide,"['pages', 'edition', 'dimensions']",-1
14870,Trusting God When Bad Things Happen (Forgiveness Formula: Finding Lasting Freedom in Christ Book 1),"['x-ray', 'print_length', 'lending', 'sold_by']",-1
14871,Porsche Cayenne Prices & Deals - Connecticut,"['transmissions_available', 'drive_wheels', 'seating']",-1
14873,BookPage,['sold_by'],-1
14875,Crossed 3D Volume 1,['paperback'],-1
14876,Tweeter Totter,"['sold_by', 'assembly_required']",-1
14877,20.0 in. H Green Olive Wreath,"['color_family', 'decor_product_type', 'color']",-1
14878,Martin Guitars 000-18,"['colour', 'fretboard', 'frets']",-1
14882,Lotus Esprit Series 2 ‘World Championship Model’ #033 - Corgi 1:43 Diecast Car VA14201,['scale'],-1
14904,14 Piece Sofa Lounge Set Garden Outdoor Poly Rattan with Storage Box Brown/Black,"['ships_to', 'location', 'free_shipping']",-1
14883,"Unirise 15ft DVI-Digital Dual link to Displayport, Male - Male","['http', 'device_supported', 'cable_type']",-1
14885,CoroCut® 1-2 QS shank tool for parting and grooving,"['package_quantity', 'unit_system', 'product_family', 'minimum_order_quantity']",-1
14886,"WolVol Electric Fire Truck Toy with Stunning 3D Lights and Sirens ('fire alarm, lets go', 'out of my way'...), goes around and changes directions on contact - Great Gift Toys for Kids",['manufacturer_recommended_age'],-1
14887,Household Essentials 25500-1 Cedar Rotating Belt Hanger,['construction'],-1
14889,"BioFreeze Roll-On Cold Therapy Pain Reliever, 3 Oz","['quantity', 'color']",-1
14891,Invacare Etude Plus Low Care Bed,['accessories'],-1
14893,El Viaje,['number_of_discs'],-1
14894,"Let My People Go Surfing: The Education of a Reluctant Businessman, Completely Revised and Updated",['paperback'],-1
14895,Contemporary Beige Vinyl Kids Recliner with Storage Arms,['green_certified'],-1
14896,Princess International Shake n Wake Alarm Clock PRIN027,"['color_family', 'bluetooth_compatible']",-1
14899,Rust-Oleum® 223839,"['container_size', 'finish', 'form', 'color']",-1
14901,Mothercare Safari Teether Cube,['colour'],-1
14884,Signature Designs by Ashley Gavelston Square Black End Table,"['assembly', 'top_material', 'shape', 'color']",-1
14864,Instant dry yeast (high sugar),"['payment_terms', 'views', 'delivery_time']",-1
14960,2 in. Quartz Countertop Sample in Sierra Madre,"['kitchen_product_type', 'color_family', 'returnable']",-1
14962,"Emily, Alone: A Novel",['hardcover'],-1
15016,Ads by Google related to: Home Decorating Home Decor Rugs Area Rugs,"['resources', 'construction', 'usage']",-1
15018,Bulbrite 25W B10 E26 130V Torpedo Bulb,"['cri', 'resources', 'base', 'color_rendering_index', 'beam_spread']",-1
15019,Trend Enterprises Why Be Average Message Banner,"['physical_characteristics', 'assembly_required']",-1
15020,Z Lite - Sonna - Semi Flush Mount Light,"['bulbs_included', 'shade_material', 'number_of_bulbs', 'dimmable', 'frame_material', 'bulb_base', 'bulb_wattage']",-1
15021,Method Gel Hand Wash Refill,['application'],-1
15023,"Munchkin Squeeze Baby Food Dispensing Spoon, Blue",['color'],-1
15024,Bogen LUSQIN70VS Speaker,['color'],-1
15025,Roman 21 in. W x 31 in. H Aged Charcoal Pedestal,"['color_family', 'indooroutdoor']",-1
15026,Cisco Articulated Dipole Antenna,['productgroep'],-1
15027,"Microsoft Lumia 640 (White, 8 GB)","['sim_type', 'operating_system', 'resolution_type', 'expandable_storage', 'processor_core', 'color']",-1
15029,HP Pcoip Zero From Evga PD02,"['number_of_usb_20_ports', 'total_number_of_usb_ports', 'memory_technology', 'processor_type', 'ethernet_technology', 'energy_star']",-1
15015,The Body Shop Peppermint Cooling Foot Spray,['category'],-1
15031,"Kyjen PP01056 Hide-A-Squirrel Squeak Toy Dog Toys 4-Piece, Large, Brown , New, F","['ships_to', 'location']",-1
15034,"Gordon's Special Dry Gin, 70cl","['date_first_available', 'volume']",-1
15042,Zebra Mob.Comp.ChrgrsnCradles,"['harmonization_code', 'dimension']",-1
15044,SS71/BP/PHOENIX EXTREME - SUPER SUN,['case_quantity'],-1
15048,Fiat Doblo 1.3 Multijet Family 5d,"['ved_band', 'vehicle_tax_cost']",-1
15050,Nintendo Game Boy Advance,['packaged_quantity'],-1
15051,La Casa Cafe Mahogany Patio Bar Side Chair,"['chair_design', 'chair_features', 'chair_height_type', 'frame_primary_finish', 'assembly_required', 'commercial_residential', 'seating_type', 'chair_type', 'patio_furniture_features', 'frame_material']",-1
15052,Bariatric NU-FIT Adult Briefs - X-Large - 59'-64',"['age', 'use', 'protection_type']",-1
15054,"27246 Santa Clarita Road, Saugus, CA 91350","['garage_spaces', 'fireplace', 'parking']",-1
15055,Miele Scout RX1 Red Robotic Vacuum,['product_color'],-1
15056,LEDSBIKE-FX70 BK 4X1 OSRAM,"['minimum_order', 'technology', 'colour', 'family', 'standard_packaging', 'socket']",-1
15058,"Compucessory CCS28951 Acrylic 9 x 11 x 2 Inches Calculator Stand, Clear","['numberofitems', 'binding', 'color']",-1
15033,Safety 1st Foam Baby On Board and Mom-To-Be Sign Board,"['ships_to', 'location', 'free_shipping', 'color']",-1
14961,"The Tears of the Rajas : Mutiny, Money and Marriage in India 1805-1905 Hardback",['format'],-1
15012,Tough-1 Vented Sport Boots Front Medium White,"['size', 'color']",-1
15008,The Magic,['number_of_discs'],-1
14963,Samsung Galaxy J2 Mobile With Manufacturer Warranty,"['touchscreen', 'bluetooth', 'colors']",-1
14965,"Brazos Walking Sticks™ Twisted Turned-Knob Hickory Walking Cane, 37', Natural Item # 670998","['adjustable', 'foldable', 'color', 'assembly_required', 'quantity']",-1
14968,iChangi,['category'],-1
14969,Live Edge Accent Table Brown - Threshold™,"['assembly_details', 'frame_material', 'care_and_cleaning']",-1
14970,Navaksha Cream Tie With Pocket Square,"['warranty', 'colour']",-1
14972,Kaweco AL Sport Fountain Pen Blue Stonewashed KW30874,"['tip_type', 'ink_type']",-1
14974,Two is a Lie (Tangled Lies Book 2),"['x-ray', 'sold_by', 'lending']",-1
14975,I Wanna Be Around...,['label'],-1
14976,Funko 10661 POP Keychain: BTTF - Marty on Hoverboard,"['character', 'assembly_required', 'color']",-1
14980,Exposure Link Combination Front and Rear Light,"['battery_included', 'level', 'battery_type', 'bulb_type', 'age']",-1
14983,Details about BMW EZ-LIP FRONT SPOILER CHIN SPLITTER E90 E36 E30 325i,"['warranty', 'placement_on_vehicle']",-1
15011,NEW PRG Pom-Pom Fashion Black/Blue Hybrid/Rescue Headcover,['color'],-1
14984,Details about Vintage Handmade Hand Work Oval Tablecloth Burlap Crewel Needlepoint Blue Floral,"['shape', 'color']",-1
14986,Crosby 2-Piece Chaise Sectional - Shale (Pebble Weave),"['clearance', 'number_of_boxes']",-1
14988,WOMEN Body Shaper Half Shorts (Non-Line),['care'],-1
14990,The Colour of Magic : (Discworld Novel 1) Paperback,"['pages', 'category', 'format']",-1
14994,Sandals Caprice 28310,['colour'],-1
14996,Los Cinco Lenguajes de Amor de los Ninos (The Five Languages Of Love For Children),['format'],-1
14997,Black Decker 0 7 Cu Ft 700 Watt,['product_group'],-1
14998,Temple Fork Outfitters NXT Series Fly Rod and Reel Combo - Spooled Line,['number_of_pieces'],-1
15000,Ann Taylor Women's Black A-Line Pleated Skirt With Embroidered Design Size 10,"['size_type', 'size', 'color']",-1
15002,Beats By Dr. Dre Beats Pill+ Wireless Speaker (White),"['packaging', 'connectivity', 'color']",-1
15004,2017 Subaru Impreza Call For Price,"['wheel_diameter', 'price', 'color', 'mileage', 'rear_door_type', 'transmission']",-1
15005,"WallPops! Butterflies Peel and Stick Border, Set of Two","['usage', 'pieces_in_set', 'finish']",-1
14985,Animal,"['publication_date', 'format']",-1
14862,The Tweetable Pope: A Spiritual Revolution in 140 Characters,['hardcover'],-1
14860,Purple 35 in. Round Reindeer Run Under the Tree Mat,"['rug_shape', 'indooroutdoor', 'cleaning_instructions', 'rug_weave', 'commercial_residential', 'approximate_rug_size', 'color_family', 'rug_material', 'colorfinish', 'comfort', 'flooring_product_type']",-1
14859,New Magnetic Folding Indoor Bike Bicycle Turbo Trainer Fitness Training Exercise,"['ships_to', 'location', 'model']",-1
14728,FORD USA - COUNTRY SQUIRE FAMILY WAGON T R U C K-STER 1983 WITH AUNT EDNA - NATIONAL LAMPOON'S VACATION MOVIE,['scale'],-1
14729,Fifty Reasons Why Jesus Came to Die,['format'],-1
14730,Dreambaby Twin Pin Latches 2 Pack,"['binding', 'producttypename', 'color', 'productgroup']",-1
14731,Tarja What Lies Beneath,['international_shipping'],-1
14732,"Garland 12003 Premium Hickory Wood Mallet, Size-3","['numberofitems', 'binding', 'producttypename', 'productgroup']",-1
14737,American Dynamics DMV16Q,"['color_type', 'signal_mode']",-1
14738,Fitz and Floyd Hand Painted Nutcracker Figurine - Blue,"['care', 'color']",-1
14739,The Secret Life,['format'],-1
14742,Flexi Gel Slim Case for LG G3 Beat - Smoke White (Two-Tone),"['colour', 'model']",-1
14745,Compare: Silver Stone Aluminum Atx Full Tower vs. Silver Stone ML02B-MXR Aluminum/steel,"['binding', 'color']",-1
14746,MultiTechSystems MultiModem ZDX 56K Data/Fax Modem,['connectivity'],-1
14725,Luminarc Carine 12pc Dinnerware Set White,"['finish', 'number_of_pieces']",-1
14749,"Sports Performance Measurement and Analytics: The Science of Assessing Performance, Predicting Future Outcomes, Interpreting Statistical Models, and Evaluating the Market Value of Athletes","['pages', 'edition']",-1
14751,Mini Cooper Countryman Prices & Deals - Massachusetts,"['transmissions_available', 'drive_wheels', 'seating']",-1
14752,Medline Adult Handheld Aneroid Sphygmomanometer,"['physical_characteristics', 'assembly_required']",-1
14753,Ergodyne GloWear Class 2 Lime Super Econo Vest,['assembly_required'],-1
14755,Polka Dots Long Sleeve Empire Waist Maxi Dress,"['closure', 'season', 'sleeve_length', 'neckline']",-1
14756,Patriot Viper V760 Mechanical Gaming Keyboard with Full RGB Backlight (PV760MBUMXGM),"['hardware_platform', 'color']",-1
14758,Digital Temperature Controller in Chennai,['type'],-1
14760,KLEIN TOOLS-50400K,"['package_quantity', 'color_finish']",-1
14762,Pocket Manual of General Thoracic Surgery,"['copyright', 'copyright_holder']",-1
14765,McKenzie - Size: XL approx. - Black - Short sleeved T-shirt,"['colour', 'size', 'fabric', 'brand_type']",-1
14766,The Magician's Glass,['edition'],-1
14769,Brand Plus T-Shirt,"['de', 'es', 'uk', 'it', 'fr', 'us']",-1
14750,Caolion Premium Blackhead O2 Bubble Pore Pack 1.76 oz,['capacity'],-1
14770,HS19B50,"['width', 'length', 'enclosure', 'height']",-1
14723,"7244 Summer Oak Dr Noblesville, IN 46062",['larger_lot'],-1
14721,"Quicken® Home & Business 2017, Traditional Disc","['software_type', 'version', 'platform']",-1
14690,Advantus People Pointer Wall Sign,"['frame_material', 'orientation']",-1
14691,Hi-tech Accessory,"['shirt', 'jacket', 'sweater']",-1
14692,Estate Venetian Bronze Half-Dummy Egg Knob,"['finish', 'hardware_finish_family', 'door_locks_knobs_product_type', 'application_type', 'commercialresidential', 'knob_material', 'knob_style', 'lock_type', 'securityansi_grade', 'interiorexterior']",-1
14693,1947 AUSTIN TEN FOR SALE,"['rwc', 'colour', 'trans', 'fuel_system']",-1
14694,Polished Chrome 24 X 7/8-Inch Residential Safety Grab Bar from BellacorPro,['weight'],-1
14696,"Snapfon ezTWO Senior Unlocked GSM Cell Phone, SOS Button, Hearing Aid Compatible",['battery_type'],-1
14697,"Royal Sovereign Vertical Touchless Hand Dryer, Silver Item # 824504","['color', 'quantity']",-1
14698,HD Cutting Attachment 12-1/2 in L MILLER-SMITH EQUIPMENT SC205,['hazmat'],-1
14699,LCD Display For Apple iPhone 4s (Black),['compatible_brand'],-1
14700,Bogen Power Amplifier HTA250A by BOGEN COMMUNICATIONS INC,['color'],-1
14701,Micromax Canvas Unite 3 Mobile - With Manufacturer Warranty,['fm'],-1
14722,Lazart Production Winged Glory Eagle Honey Pinion Steel Wall Art,['usage'],-1
14702,"Solo Cup Double Wrapped Paper Bucket, Waxed, White, 83 oz","['number_of_compartments', 'colors']",-1
14708,Bob Mackie's Floral Print Pull-On Woven Skirt,"['care', 'fabrication']",-1
14709,ELISABETTA FRANCHI Beanies Skull Caps Womens Winter Hats Warm Caps Knitted Hat White Cap Cute Lovely,['quantity'],-1
14710,"1/2"" x 24"" A Medium Surface Conditioning Belt","['abrasive_material', 'manufacturer', 'width', 'grade', 'color']",-1
14712,Motorcycle Parts Black Leather Tank Chap Cover Panel Pad Bib Bra Bag with Pouch For Harley Dyna Road King,['unit_type'],-1
14713,Face Paperback,"['pages', 'category', 'format']",-1
14714,Joe and Sephs Goats Cheese and Black Pepper Popcorn 90 g (Pack of 3),['serving_size'],-1
14715,NCR Magnetic Stripe Reader,['product_type'],-1
14716,Details about Nike Dunk Sky Hi Essential Fuchsia Glow Hidden Wedge 2014 Pink Womens Shoes Sz 7,"['us_shoe_size_womens', 'heel_type', 'fastening', 'color']",-1
14717,Welhouse India Super Soft Microfiber Pillow,['warranty'],-1
14718,Munchkin Nursery Projector & Sound System,"['age_range', 'age_group']",-1
14719,Microsoft Windows 8.1 OEM System Builder DVD (64-bit),"['availability', 'platform_supported', 'packaging', 'platform', 'qty']",-1
14703,"Classic Accessories Fairway Golf Car Quick-Fit Cover, 6 Passenger, Extra Long Roof, Khaki","['assembly', 'usage']",-1
14771,Manhattan Blue Plate Special Side Plate,"['machine_wash_safe', 'microwave_safe', 'hand_wash_only', 'oven_safe', 'color']",-1
14774,Cryorig CP5,['productgroep'],-1
14775,"GHD Eclipse Professional Styler, Tri Zone Technology by ghd","['size', 'color']",-1
14817,29350 Tamarack Dr,"['bedrooms', 'bathrooms']",-1
14820,"Year by Year with the Early Jesuits (1537-1556): Selections from the 'Chronicon' of Juan de Polanco, S.J.","['pages', 'price', 'binding', 'quantity']",-1
14821,Microsoft Lumia 550 Price in Indonesia,"['availability', 'sim', 'radio', 'gpu', '3g', 'nfc', 'gps', 'cpu', 'card_slot', 'features', 'fingerprint', 'selfie', 'cdma', '2g', 'chipset', 'usb', 'video', 'wlan', 'os', 'type', 'rear', 'bluetooth', 'color', 'speed', 'flash', 'water_resistant']",-1
14822,"2017 Cadillac $54,624","['audio_auxiliary_input', 'color', 'features', 'mileage']",-1
14823,Honeywell Printhead,['http'],-1
14824,Continental Commercial Rectangle Recycle Container Blue,"['unit_of_measure', 'case_quantity']",-1
14826,Philips HQ9/50 Triple Track Replacement Shaving Heads,"['label', 'studio', 'binding']",-1
14827,Mixer Stand Vintage Model Hamilton Beach Sunbeam Speed Mixmaster Bowl G Beaters,"['platform', 'number_of_speeds']",-1
14828,La Casa Café White...,"['collection', 'finish']",-1
14830,HP 4700 Three Roller Kit,"['http', 'packaged_quantity']",-1
14832,The Curmudgeon's Dictionary by William Soisson.,"['ships_to', 'location', 'free_shipping']",-1
14816,Woodard Cortland Cushion Canvas Wheat Swivel Rocking Lounge Chair,"['finish', 'assembly', 'collection', 'usage', 'category']",-1
14833,Trans Globe Lighting Portable Under-Cabinet Fixture,['power_source'],-1
14837,TRANSFORMERS 10 pc .PLATES AND BOWLS,"['ships_to', 'color']",-1
14838,FRISBI Stool,"['back_style', 'arm_style', 'price', 'seat', 'features', 'general_style']",-1
14839,The Man Who Stole Himself: The Slave Odyssey of Hans Jonathan,['hardcover'],-1
14840,Van Dal Womens Peony Clutch 2104910 Pewter Patent,"['department', 'binding', 'productgroup']",-1
14841,Fuller Brush Electrostatic Carpet Sweeper - Red,['waterproof'],-1
14843,The Prada Plan 4: Love & War,['version'],-1
14847,BlueAnt Pump - Wireless HD Sportbuds - Black,"['department', 'batteries', 'warranty']",-1
14848,2006 Nissan Xterra S 4WD,"['drive_train', 'color', 'transmission']",-1
14849,Speedball Color Wheel Palette,['quantity'],-1
14854,Top Features of the Saturae C50 Full Carbon Clincher Wheelset,['wheel_size'],-1
14857,Womens Long Sleeve V Neck Velvet Short Jumpsuit Rompers,['season'],-1
