,Prod_ID,titles,keys,values,cluster_num
8055,ID_14873,DVTEL CAM-MMP100DN IP Camera With Built-in Stand Alone Video Analytics And Electronic PTZ,"['chip_inch_size', 'specialist_type', 'color', 'signal_mode']","['1/2', 'PTZ', 'Color / Monochrome', 'PAL / NTSC']",b2
13535,ID_2373,Land Rover Range Rover 3.0 Td6 Vogue SE 5dr (2006),"['technical', 'interior', 'previous_owners', 'exterior']","['Emissions299 (g/km)', 'Seats5', '2', 'Doors5, ColourSilver, Body typeEstate']",b3
14536,ID_7710,Land Rover Range Rover 4.2 V8 Supercharged Vogue SE 5dr (2005),"['interior', 'previous_owners', 'exterior']","['Seats5', '5', 'Doors5, ColourGrey, Body typeEstate']",b3
15465,ID_8878,2013 LAND ROVER RANGE ROVER EVOQUE 2.0T Si4 DYNAMIC (A) UNREGISTERED,"['year_register', 'location', 'engine', 'year', 'transmission', 'mileage', 'color']","['-', 'Kuala Lumpur', '2000cc', '2013', 'Automatic', '10,000 - 15,999km', 'Red']",b3
14552,ID_7661,Land Rover Range Rover 4.4 SDV8 Autobiography 4dr (2017),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions219 (g/km)', 'Seats5', '-', 'TypeDiesel, Economy33.6 mpg', 'Doors5, ColourBlack, Body typeEstate']",b3
4816,ID_17567,Land Rover Discovery 4 3.0 SD V6 Landmark 4x4 5dr (2011),"['technical', 'interior', 'previous_owners', 'exterior', 'fuel']","['Emissions244 (g/km)', 'Seats7', '1', 'Doors5, ColourGrey, Body typeEstate', 'TypeDiesel, Economy30.4 mpg']",b3
2497,ID_10375,2013 LAND ROVER RANGE ROVER VOGUE 4.4 TDV8,"['year_register', 'location', 'year', 'transmission', 'mileage', 'color']","['-', 'Kuala Lumpur', '2013', 'Automatic', '30,000 - 35,999km', 'Grey']",b3
4097,ID_11772,2014 Land Rover LR4 HSE + NAVI + TOIT + MAGS + CUI - Drummondville,"['status', 'transmission', 'automatic', 'grey']","['Stock Number', 'Doors', '4', 'Unknown']",b3
3872,ID_11848,LAND ROVER DISCOVERY (LG) TDV6 HSE SPEC (55) 2005 (2005),"['technical', 'interior', 'previous_owners', 'exterior']","['Emissions270 (g/km)', 'Seats5', '2', 'Doors5, ColourSilver, Body typeEstate']",b3
7192,ID_15125,LAND ROVER RANGE ROVER 3.0 TDV6 Vogue 4dr Auto (2014),"['technical', 'interior', 'previous_owners', 'fuel']","['Emissions196 (g/km)', 'Seats5', '1', 'TypeDiesel, Economy37.7 mpg']",b3
337,ID_13020,2017 Land Rover Range Rover Evoque TD4 180 L538 TD4 180 HSE Wagon 5dr Spts Auto 9sp 4x4 2.0DT [MY17],"['rim_size_rear', 'rim_size_rear', 'height', 'wheel_base', 'model', 'fuel', 'fuel_urban', 'engine', 'cylinders', 'fuel_delivery', 'release_date', 'length', 'fuel_type', 'transmission', 'fuel_combined']","['19x8.0', '19x8.0', '1635', '2660', 'Range Rover Evoque', '5.1/100km', '4.5', '2.0L Turbo Intercooled', '4', 'Direct Injection', '0/2017', '4370', 'Diesel', '9 speed Sports Automatic', '5.1']",b3
13965,ID_1286,Land Rover Range Rover Sport 3.0 SDV6 (306) Autobiography Dynamic 5dr,"['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension', 'exterior']","['Emissions-', 'Seats-', '-', 'TypeAutomatic, Gears-, Driven Wheels-', 'TypeDiesel, Economy-', 'Vehicle height-, Vehicle width-', 'Doors5, ColourGrey, Body typeEstate']",b3
10781,ID_4406,LAND ROVER RANGE ROVER (LM) SDV8 AUTOBIOGRAPHY 2014 (2014),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions229 (g/km)', 'Seats5', '1', 'TypeDiesel, Economy32.5 mpg', 'Doors5, ColourBlack, Body typeEstate']",b3
7085,ID_18437,LAND ROVER RANGE ROVER (LM) TDV8 VOGUE 2010 (2010),"['interior', 'previous_owners']","['Seats5', '-']",b3
14964,ID_7303,Land Rover Range Rover Evoque 2.0 TD4 HSE Dynamic 2dr Convertible 2016,"['body', 'model', 'engine_size', 'year', 'transmission', 'fuel']","['Convertible', 'Range Rover Evoque', '2.0', '2016', 'Automatic', 'Diesel']",b3
10271,ID_2476,Land Rover Range Rover Sport 3.0 SDV6 HSE AUTO/TIP CONTRAST ROOF HSE DYNAMIC 21' WHEELS 4WD PX/FINANCE WELCOME,"['fuel_type', 'fuel_aspiration_turbo', 'transmission', 'door']","['Gears: 8', 'Fuel Consumption: 37.7', 'Valves: 24', 'Driven Wheels: All Wheel Drive - Permanent']",b3
18383,ID_6116,Land Rover Range Rover Sport 3.0 SDV6 [306] HSE Dynamic 5dr Auto Specifications,"['cylinders', 'badge_engine_cc', 'service_interval_frequency-months', 'special_edition', 'special_order', 'engine_layout', 'number_of_valves', 'gears', 'fuel_delivery', 'service_interval_mileage', 'cylinders', 'transmission', 'cylinder_layout']","['6', '3.0', '12', 'False', 'False', 'NORTH SOUTH', '24', '8 SPEED', 'COMMON RAIL', '16000', '84', 'SEMI-AUTO', 'V6']",b3
2849,ID_10510,Apple iPhone 5S 32GB Black - AT&T T-Mobile Unlocked GSM 7315070,"['camera', 'color', 'cosmetic_condition', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']","['8.0MP', 'Black', 'B Condition', 'Without Contract', 'iOS', 'iPhone 5S', 'AT&T', 'Unlocked']",b4
13116,ID_2022,Apple iPhone 6 16gb Black - AT&T T-Mobile Unlocked GSM 7315180,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']","['Black', 'B Condition', 'iPhone 6', 'AT&T', 'Unlocked']",b4
6197,ID_18754,Apple iPhone 6S 64gb BLACK - T-Mobile Smartphone w/Warranty 7314511,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']","['BLACK', 'A Condition', 'iPhone 6S', 'T-Mobile', 'T-Mobile']",b4
7479,ID_15438,Apple iPhone 5 MD640LL/A 32GB AT&T T-Mobile Factory Unlocked Black Smartphone,"['video_format', 'contract', 'operating_system', 'lock_status', 'network', 'color']","['8.0MP', 'Without Contract', 'iOS', 'Factory Unlocked', 'Factory Unlocked', 'Black']",b4
3708,ID_11601,"APPLE IPHONE 7 PLUS 4G PHONE (256GB, ROSE GOLD) GSM FACTORY UNLOCK A1661",['name'],['Rating'],b4
3109,ID_9786,Apple iPhone 5S 32GB Black - AT&T T-Mobile Unlocked GSM 7318162,"['camera', 'color', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']","['8.0MP', 'Black', 'Without Contract', 'iOS', 'iPhone 5S', 'AT&T', 'Unlocked']",b4
12569,ID_173,Apple iPhone 5S 32GB Black - AT&T T-Mobile Unlocked GSM 7318164,"['camera', 'color', 'cosmetic_condition', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']","['8.0MP', 'Black', 'B Condition', 'Without Contract', 'iOS', 'iPhone 5S', 'AT&T', 'Unlocked']",b4
542,ID_13001,Apple iPhone 6 128gb Gold - AT&T T-Mobile Unlocked GSM 7316748,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']","['Gold', 'A Condition', 'iPhone 6', 'AT&T', 'Unlocked']",b4
16963,ID_5930,Apple iPhone 5S 32GB Black - Verizon AT&T T-Mobile Unlocked GSM 7315987,"['camera', 'color', 'cosmetic_condition', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']","['8.0MP', 'Black', 'B Condition', 'Without Contract', 'iOS', 'iPhone 5s', 'Verizon', 'Unlocked']",b4
11013,ID_4532,Apple iPhone SE 64GB Rose Gold - Verizon AT&T T-Mobile Unlocked GSM 7315020,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']","['Rose Gold', 'A Condition', 'iPhone SE', 'Verizon', 'Unlocked']",b4
17868,ID_6707,Apple iPhone 6 Plus 128gb White - Verizon AT&T T-Mobile Unlocked GSM 7316628,"['camera', 'color', 'cosmetic_condition', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']","['8.0MP', 'White', 'A Condition', 'Without Contract', 'iOS', 'iPhone 6 Plus', 'Verizon', 'Unlocked']",b4
7517,ID_15550,Apple iPhone 7 128GB BLACK - T-Mobile Smartphone w/Warranty 7315827,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']","['BLACK', 'A Condition', 'iPhone 7', 'T-Mobile', 'T-Mobile']",b4
1261,ID_13946,BMW 5 Series,"['drive_train', 'door', 'power', 'automatic', 'seat', 'transmission', 'mileage']","['Number of Gears', '4', 'Power', 'Automatic', '5', 'Transmission', 'Mileage']",b5
12390,ID_939,BMW 4 Series,"['first_reg_date', 'car_type', 'color', 'gear_type', 'year', 'door', 'fuel_type', 'engine_size', 'category']","['Mar 2016', 'Coupe', 'Black', 'Automatic', '2016', '2', 'Diesel', '3', 'BMW > 4 Series']",b5
17468,ID_5293,BMW 3 Series,"['door', 'owners', 'engine_size', 'category']","['2', '1', '2993', 'BMW > 3 Series']",b5
14018,ID_1727,BMW 7 Series,"['door', 'car_type', 'fuel_type', 'year', 'gear_type', 'first_reg_date', 'engine_size', 'category']","['4', 'Saloon', 'Diesel', '2016', 'Automatic', 'Sep 2016', '3', 'BMW > 7 Series']",b5
3385,ID_10091,BMW 5 SERIES,"['tyre_size_rear', 'space_saver', 'wheel_type', 'alloys', 'minimum_kerbweight', 'length', 'max_towing_weight-braked', 'tyre_size_rear', 'gross_vehicle_weight', 'fuel', 'width_including_mirrors', 'tyre_size_rear', 'turning_circle-kerb_to_kerb', 'luggage_capacity_min', 'no_of_seats', 'max_towing_weight-braked', 'height', 'max_roof_load', 'max_loading_weight', 'wheelbase', 'width']","['225/55 R17', 'False', 'V-SPOKE', 'True', '1630', '4907', '750', '225/55 R17', '2240', '70', '2102', 'RUN FLAT TYRES', '12', '520', '5', '2000', '1475', '100', '610', '2968', '1860']",b5
9189,ID_15688,BMW 6 SERIES,"['tyre_size_rear', 'space_saver', 'alloys', 'tyre_size_rear', 'gross_vehicle_weight', 'tyre_size_rear', 'turning_circle-kerb_to_kerb', 'luggage_capacity_min', 'no_of_seats', 'fuel', 'max_loading_weight', 'width']","['275/35 R19', 'False', 'True', '245/40 R19', '2365', 'RUN FLAT TYRES', '11.7', '350', '4', '70', '505', '1894']",b5
9129,ID_15576,BMW 1 SERIES,"['tyre_size_rear', 'space_saver', 'alloys', 'minimum_kerbweight', 'length', 'luggage_capacity_min', 'tyre_size_rear', 'gross_vehicle_weight', 'height', 'width_including_mirrors', 'width', 'turning_circle-kerb_to_kerb', 'luggage_capacity_min', 'no_of_seats', 'max_towing_weight-braked', 'max_towing_weight-braked', 'max_roof_load', 'max_loading_weight', 'wheelbase', 'fuel']","['205/55 R16', 'False', 'True', '1320', '4239', '1150', '205/55 R16', '1830', '1421', '1934', '1748', '10.7', '330', '5', '1200', '690', '75', '510', '2660', '51']",b5
10517,ID_3016,BMW 3 SERIES,"['space_saver', 'alloys', 'minimum_kerbweight', 'max_towing_weight-braked', 'tyre_size_rear', 'gross_vehicle_weight', 'max_roof_load', 'tyre_size_rear', 'turning_circle-kerb_to_kerb', 'luggage_capacity_min', 'no_of_seats', 'max_towing_weight-braked', 'height', 'fuel', 'max_loading_weight', 'wheelbase', 'width']","['False', 'True', '1430', '745', '225/45 R17', '1950', '75', 'RUN FLAT TYRES', '11', '460', '5', '1800', '1421', '61', '520', '2760', '1817']",b5
2707,ID_10653,BMW 7 SERIES,"['tyre_size_rear', 'space_saver', 'alloys', 'max_towing_weight-braked', 'tyre_size_rear', 'gross_vehicle_weight', 'max_roof_load', 'tyre_size_rear', 'turning_circle-kerb_to_kerb', 'luggage_capacity_min', 'no_of_seats', 'max_towing_weight-braked', 'height', 'fuel', 'max_loading_weight', 'width']","['275/40 R19', 'False', 'True', '750', '245/45 R19', '2505', '100', 'RUN FLAT TYRES', '12.2', '500', '5', '2100', '1479', '80', '630', '1902']",b5
1196,ID_13957,Bmw 4 series,"['door', 'owners', 'engine_size', 'category']","['2', '1', '1995', 'BMW > 4 Series']",b5
16346,ID_8561,2017 Chevrolet Silverado 1500 Custom,"['cruise_control', 'body', 'turning_circle', 'power_windows', 'wheelbase', 'transmission', 'mileage', 'length', 'width']","['Electronic Brakeforce Distribution', 'Pickup', '46.9', 'Reading Lights, Front', '143.5', '6-Speed A/T', '1', '230.03', '80']",b6
13729,ID_1397,2014 Chevrolet Silverado 1500 8 Cy LT w/1LT - Mont-Laurier,"['status', 'transmission', 'automatic']","['Stock Number', 'Doors', '4']",b6
12252,ID_1059,2013 Chevrolet Silverado 2500HD LTZ,"['network', 'rear_hiproom', 'front', 'color', 'model_code']","['Bluetooth', '1,049mm (41.3"")', 'Drive type:', 'Black', 'T']",b6
5278,ID_17719,2014 Chevrolet Silverado 2500HD 6.60 LTZ 4x4 - Jarvis,"['white', 'status', 'transmission', 'automatic']","['Diesel', 'Stock Number', 'Doors', '---']",b6
4898,ID_17653,2014 Chevrolet Silverado 1500 LT,"['speed-sensing_steering', 'illuminated_entry', 'air_conditioning', 'occupant_sensing_airbag', 'remote_keyless_entry', 'driver_door_bin', '1-touch_down']","['Front anti-roll bar', 'Passenger door bin', 'Speed control', 'Overhead airbag', 'Passenger vanity mirror', '1-touch up', 'Tilt steering wheel']",b6
16913,ID_5866,2012 Chevrolet Silverado 1500 LT,"['remote_keyless_entry', 'power_windows', 'radio_data_system', 'illuminated_entry', 'air_conditioning', 'outside_temperature_display', 'control-traction', 'panic_alarm', '1-touch_down']","['Passenger vanity mirror', 'Passenger door bin', 'MP3 decoder', 'Rear door bins', 'Front beverage holders', 'Fully automatic headlights', 'ABS brakes', 'Overhead airbag', 'Driver vanity mirror']",b6
3375,ID_10119,New 2017 Chevrolet Silverado 1500 LT w/1LT,"['car_type', 'model', 'year', 'location', 'trans', 'mileage', 'int_color']","['New', 'Silverado 1500', '2017', 'Houston', 'Automatic', '2', 'Jet Black']",b6
14689,ID_8080,Used 2005 Chevrolet Silverado 1500,"['color', 'seat']","['Tan', '6']",b6
10473,ID_2894,2015 Chevrolet Silverado 1500 LT,"['door', 'transmission', 'drive', 'year', 'color', 'mileage', 'fuel']","['4', 'Automatic', '4WD', '2015', 'Gray', '1', 'Gasoline']",b6
1344,ID_13808,2014 Chevrolet Silverado 1500 LTZ,['regular_unleaded'],['Engine location:'],b6
15134,ID_7126,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH Power OIS Lens with Flash + Soft Box + Flash Diffusers + 3 UV/CPL/ND8 Filters + Cleaning Kit,"['max_aperture', 'focus_type', 'max_aperture', 'diaphragm_blades']","['f/2.8', 'Auto / Manual', 'f/22', '7']",b7
11194,ID_4591,Sony Cyber-Shot DSC-T110 16.1 MP Digital Still Camera with Carl Zeiss Vario-Tessar 4x Optical Zoom Lens and 3.0-inch Touchscreen (Black),"['optical_resolution', 'optical_resolution', 'color']","['CCD', '16.1 MP', 'Black']",b7
4354,ID_10758,Sony DSC-W330 14.1MP Digital Camera with 4x Wide Angle Zoom with Digital Steady Shot Image Stabilization and 3.0 inch LCD (Black),"['focus_type', 'viewfinder', 'digital_zoom', 'extended_iso', 'form_factor', 'battery', 'timer', 'minimum_shutter_speed', 'lens', 'flash_type', 'gps', 'video_format', 'zoom_type', 'minimum_shutter_speed', 'display_fixture_type', 'digital_zoom', 'image_stabilization', 'max_screen_resolution', 'usb_30', 'extended_iso', 'weather_resistance', 'aspect_ratio', 'hdmi', 'optical_resolution', 'optical_resolution', 'memory_type', 'sensor_type', 'autofocus_points', 'color']","['Autofocus Only', 'None', '4x', '3,200', 'Ultracompact', '1 Lithium ion batteries required.', 'Yes', '1/1600 of a second', 'zoom', 'Built-in Flash', 'None', 'Motion JPEG', 'Optical, Digital', '2 seconds', 'Fixed', '8x', 'None', '4,320', '1', '80', 'None', '4:3, 16:9', 'None', '14.1 MP', 'CMOS', 'Yes', 'CCD', '9', 'Black']",b7
7711,ID_15353,Sony a5100 16-50mm Mirrorless Digital Camera with 3-Inch Flip Up LCD (Black),"['focus_type', 'extended_iso', 'extended_iso', 'form_factor', 'timer', 'max_aperture', 'minimum_shutter_speed', 'flash_type', 'display', 'configuration', 'continuous_shooting_speed', 'image_stabilization', 'digital_zoom', 'max_screen_resolution', 'usb_30', 'sensor_type', 'max_aperture', 'display_fixture_type', 'autofocus_points', 'battery', 'minimum_shutter_speed', 'battery', 'video_format', 'weather_resistance', 'memory_type', 'viewfinder', 'aspect_ratio', 'gps', 'lens', 'hdmi', 'color', 'digital_zoom']","['Includes Manual Focus', '100', '25,600', 'Rangefinder-style mirrorless', 'Yes', 'ƒ/22', '30 seconds', 'Built-In Flash', 'LCD', 'Base', '6 fps', 'None', '2x', '6,000', '1', 'CMOS', 'ƒ/3.5', 'Tilting', '25', '1 Lithium ion batteries required. (included)', '1/4000 of a second', 'Lithium Ion', '1080p_hd', 'No', 'No', 'None', '3:2, 16:9', 'None', 'Interchangeable', 'micro-HDMI', 'Black', '3x']",b7
17152,ID_5775,Panasonic LUMIX DMC-GH4 16.0MP Digital Camera - Black (Body Only),"['digital_zoom', 'color']","['4x', 'Black']",b7
1397,ID_13792,"Panasonic LUMIX GX85 4K Mirrorless Interchangeable Lens Camera Kit, 12-32mm Lens, 16 Megapixels, Dual Image Stabilization, Electronic Viewfinder, WiFi - Black","['battery', 'timer', 'flash_type', 'display', 'battery', 'display_fixture_type', 'video_format', 'image_stabilization', 'flash_type', 'optical_resolution', 'memory_type', 'viewfinder', 'screen_type', 'aspect_ratio', 'optical_resolution', 'digital_zoom', 'sensor_type', 'color']","['1 Lithium ion batteries required. (included)', 'Yes', 'Internal', 'LCD', 'Lithium Ion', 'tilting', '4k', 'Yes', 'SDXC', 'CMOS', 'No', 'electronic viewfinder', 'LCD', '16:9', '16 MP', '2x', 'CMOS', 'Black']",b7
13523,ID_2270,Kodak EasyShare C1530 14 MP Digital Camera with 3x Optical Zoom and 3.0-Inch LCD (Black),"['focus_type', 'extended_iso', 'battery', 'timer', 'optical_resolution', 'display', 'usb_30', 'memory_type', 'model_year', 'viewfinder', 'optical_resolution', 'digital_zoom', 'digital_zoom', 'color']","['Auto', '64', '2 AA batteries required.', 'Yes', 'CCD', 'LCD', '1', 'No', '2011', 'LCD', '14 MP', '3x', '5x', 'Black']",b7
4564,ID_11336,Panasonic LUMIX G DMC-GF8K with 12-32mm Lens Kit (Pink) (International Model) No Warranty,"['optical_resolution', 'optical_resolution', 'viewfinder', 'color']","['MOS', '16 MP', 'LCD', 'Pink']",b7
9140,ID_15602,Olympus SP-590UZ 12MP Digital Camera with 26X Wide Angle Optical Dual Image Stabilized Zoom and 2.7 inch LCD,"['network', 'focus_type', 'viewfinder', 'extended_iso', 'form_factor', 'display_fixture_type', 'timer', 'flash_type', 'digital_zoom', 'video_format', 'minimum_shutter_speed', 'minimum_shutter_speed', 'continuous_shooting_speed', 'image_stabilization', 'weather_resistance', 'usb_30', 'memory_type', 'extended_iso', 'sensor_type', 'hdmi', 'optical_resolution', 'lens', 'max_screen_resolution', 'color', 'optical_resolution']","['USB', 'Autofocus & Manual', 'LCD', '3,200', 'SLR-like (bridge)', 'Fixed', 'Yes', 'Built-in flash', '5x', 'Motion JPEG', '1/2000 of a second', '15 seconds', '6 fps', 'Unknown', 'Yes', '1', 'No', '100', 'CCD', 'Built-in', '12 MP', 'Zoom lens', '230,000', 'Black', 'CCD']",b7
2104,ID_13681,"Panasonic Lumix DMC-FT30 Waterproof Camera, 16.1MP, 4x Optical Zoom, 2.7 LCD Screen","['timer', 'viewfinder', 'sensor_type', 'gps', 'value', 'continuous_shooting_speed', 'touchscreen', 'waterproof']","['Yes', 'No', 'CCD', 'No', 'Quality', '8 fps', 'No', 'Yes']",b7
10182,ID_2603,Sony SEL16F28 16mm f/2.8 Wide-Angle Lens for NEX Series Cameras,"['focus_type', 'max_aperture', 'photo_filter_thread_size', 'zoom_type', 'model_year', 'image_stabilization', 'lens', 'mount', 'number_of_items', 'max_aperture', 'maximum_format_size', 'lens', 'color', 'diaphragm_blades', 'digital_zoom']","['Micromotor', 'ƒ/22', '49 mm', 'Fixed', '2010', 'No', 'prime', 'Sony E (NEX)', '5', 'ƒ/2.8', 'APS-C / DX', 'Prime lens', 'Silver', '7', '0.1x']",b7
1370,ID_13819,"PANASONIC LUMIX GX85 4K Mirrorless Camera, with 12-32mm MEGA O.I.S. Lens, 16 Megapixels, Dual I.S. 1.0, 3 Inch Tilting Touch LCD, DMC-GX85KK (USA BLACK)","['form_factor', 'battery', 'timer', 'flash_type', 'display', 'battery', 'display_fixture_type', 'image_stabilization', 'flash_type', 'optical_resolution', 'memory_type', 'viewfinder', 'screen_type', 'aspect_ratio', 'optical_resolution', 'digital_zoom', 'sensor_type', 'color']","['Compact', '1 Lithium ion batteries required. (included)', 'Yes', 'Internal', 'LCD', 'Lithium Ion', 'tilting', 'Yes', 'SDXC', 'CMOS', 'No', 'LCD', 'LCD', '16:9', '16 MP', '2x', 'CMOS', 'Black']",b7
